,0_ID,1_TIME,BID_P_1,BID_V_1,BID_P_2,BID_V_2,BID_P_3,BID_V_3,BID_P_4,BID_V_4,BID_P_5,BID_V_5,BID_P_6,BID_V_6,BID_P_7,BID_V_7,BID_P_8,BID_V_8,BID_P_9,BID_V_9,BID_P_10,BID_V_10,ASK_P_1,ASK_V_1,ASK_P_2,ASK_V_2,ASK_P_3,ASK_V_3,ASK_P_4,ASK_V_4,ASK_P_5,ASK_V_5,ASK_P_6,ASK_V_6,ASK_P_7,ASK_V_7,ASK_P_8,ASK_V_8,ASK_P_9,ASK_V_9,ASK_P_10,ASK_V_10,Y
18670,TEA,1970.01.01 02:09:01.806698,2426,6,2425,43,2424,32,2423,56,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,8,2429,36,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.3537676002501757
18671,TEA,1970.01.01 02:09:01.806872,2426,6,2425,43,2424,32,2423,56,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,7,2429,36,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.35287420117584645
18672,TEA,1970.01.01 02:09:01.816779,2426,6,2425,43,2424,32,2423,56,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,7,2429,20,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.3519067826480604
18673,TEA,1970.01.01 02:09:01.836677,2426,6,2425,43,2424,32,2423,56,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,7,2429,36,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.3508647323989981
18674,TEA,1970.01.01 02:09:01.851077,2426,6,2425,43,2424,32,2423,56,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,7,2429,20,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.3497473833477896
18676,TEA,1970.01.01 02:09:02.163764,2426,6,2425,43,2424,32,2423,56,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,7,2429,14,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.3485540113459099
18680,TEA,1970.01.01 02:09:03.975013,2426,6,2425,43,2424,32,2423,56,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,7,2429,22,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.3472838326808744
18683,TEA,1970.01.01 02:09:15.226410,2426,6,2425,43,2424,32,2423,56,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,8,2429,22,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.34593600131701274
18684,TEA,1970.01.01 02:09:15.709379,2426,6,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,8,2429,22,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.3445096058492198
18685,TEA,1970.01.01 02:09:15.714410,2426,6,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,8,2429,14,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.3531603347740361
18686,TEA,1970.01.01 02:09:15.714822,2426,6,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,8,2429,22,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.3615343283044193
18687,TEA,1970.01.01 02:09:17.542195,2426,6,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,9,2429,22,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.3696503942603603
18689,TEA,1970.01.01 02:09:17.558905,2426,6,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,9,2429,14,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.3775251678506294
18690,TEA,1970.01.01 02:09:17.559332,2426,6,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,9,2429,22,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.3851734488434344
18693,TEA,1970.01.01 02:09:21.297441,2426,5,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,9,2429,22,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.39260847415299066
18694,TEA,1970.01.01 02:09:21.297571,2426,6,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,9,2429,22,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.3998421403617021
18695,TEA,1970.01.01 02:09:21.297608,2426,6,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,10,2429,22,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.4068851869886744
18696,TEA,1970.01.01 02:09:21.298072,2426,6,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,10,2429,28,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.4137473486586758
18697,TEA,1970.01.01 02:09:21.298231,2426,5,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,10,2429,28,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.4204374823952462
18698,TEA,1970.01.01 02:09:21.306782,2426,5,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2428,10,2429,28,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.4269636748402795
18699,TEA,1970.01.01 02:09:21.306927,2426,6,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,10,2429,28,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.4333333331430583
18700,TEA,1970.01.01 02:09:21.355477,2426,5,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,10,2429,28,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.4395532624632917
18701,TEA,1970.01.01 02:09:21.375570,2426,4,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,10,2429,28,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.4456297324246532
18702,TEA,1970.01.01 02:09:21.621682,2426,4,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2427,1,2428,10,2429,28,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.4515685343877564
18703,TEA,1970.01.01 02:09:21.621902,2426,3,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2427,1,2428,10,2429,28,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.4575682317464353
18704,TEA,1970.01.01 02:09:21.622032,2426,3,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2427,2,2428,10,2429,28,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.4632722870580412
18705,TEA,1970.01.01 02:09:21.622057,2426,3,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2427,2,2428,9,2429,28,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.4686914944890638
18706,TEA,1970.01.01 02:09:21.622188,2426,3,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2427,2,2428,15,2429,28,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.4738356274646003
18707,TEA,1970.01.01 02:09:21.630108,2426,3,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,2,2428,15,2429,28,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.4787135537052678
18710,TEA,1970.01.01 02:09:21.634592,2426,3,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,2,2428,15,2429,44,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.4833333331619664
18711,TEA,1970.01.01 02:09:21.638038,2426,3,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,2,2428,15,2429,36,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.4877023018069138
18712,TEA,1970.01.01 02:09:21.638465,2426,3,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,2,2428,15,2429,44,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.4918271436470774
18713,TEA,1970.01.01 02:09:21.645538,2426,3,2425,27,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,2,2428,15,2429,44,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.4957139528662667
18714,TEA,1970.01.01 02:09:21.876006,2426,3,2425,22,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,2,2428,15,2429,44,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.4993682876420278
18715,TEA,1970.01.01 02:09:22.568334,2426,3,2425,22,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,2,2428,23,2429,44,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.5027952168992244
18716,TEA,1970.01.01 02:09:22.740437,2426,3,2425,22,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,2,2428,23,2429,44,2430,26,2431,56,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.5059993610360793
18718,TEA,1970.01.01 02:09:23.582021,2426,4,2425,22,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,2,2428,23,2429,44,2430,26,2431,56,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.5089849274773061
18719,TEA,1970.01.01 02:09:23.975028,2426,4,2425,22,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,2,2428,23,2429,44,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.5117557417628177
18737,TEA,1970.01.01 02:09:29.002829,2426,4,2425,22,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,1,2428,23,2429,44,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.5143152747618142
18738,TEA,1970.01.01 02:09:29.003202,2426,4,2425,22,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2428,23,2429,44,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.516666666505015
18739,TEA,1970.01.01 02:09:29.003292,2426,4,2425,27,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2428,23,2429,44,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.5201980973042286
18740,TEA,1970.01.01 02:09:29.003545,2426,4,2425,27,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2428,24,2429,44,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.5236574945037729
18741,TEA,1970.01.01 02:09:29.034144,2426,4,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2428,24,2429,44,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.5270462765360285
18742,TEA,1970.01.01 02:09:29.034302,2426,5,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,24,2429,44,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.5303657969934606
18743,TEA,1970.01.01 02:09:29.130446,2426,5,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,16,2429,44,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.5336173484623785
18744,TEA,1970.01.01 02:09:29.130466,2426,5,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,16,2429,36,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.5368021660621574
18745,TEA,1970.01.01 02:09:29.223556,2426,5,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,16,2429,20,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.5399214307170279
18746,TEA,1970.01.01 02:09:29.503377,2426,5,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,10,2429,20,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.5429762721846275
18747,TEA,1970.01.01 02:09:29.503538,2426,5,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,9,2429,20,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.545967771862956
18748,TEA,1970.01.01 02:09:29.503631,2426,5,2425,38,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,9,2429,20,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.5488969653951283
18750,TEA,1970.01.01 02:09:30.003857,2426,5,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,9,2429,20,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.551764845089332
18751,TEA,1970.01.01 02:09:30.003898,2426,5,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,9,2429,14,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.554572362169647
18752,TEA,1970.01.01 02:09:30.083587,2426,13,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,9,2429,14,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.5573204288718328
18753,TEA,1970.01.01 02:09:30.083763,2427,1,2426,13,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2428,9,2429,14,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.5600099203968077
18754,TEA,1970.01.01 02:09:30.084111,2427,1,2426,13,2425,43,2424,32,2423,59,2422,27,2421,55,2420,29,2419,55,2418,25,2428,9,2429,14,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.5600099203968077
18755,TEA,1970.01.01 02:09:30.584060,2427,1,2426,13,2425,43,2424,32,2423,59,2422,27,2421,55,2420,29,2419,55,2418,25,2428,9,2429,20,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.5600099203968077
18756,TEA,1970.01.01 02:09:31.544030,2426,13,2425,43,2424,32,2423,59,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,9,2429,20,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.5600099203968077
18757,TEA,1970.01.01 02:09:31.562350,2426,13,2425,43,2424,32,2423,59,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,10,2429,20,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.5626416767333257
18759,TEA,1970.01.01 02:09:34.848716,2426,13,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,10,2429,20,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.5652165043602594
18761,TEA,1970.01.01 02:09:36.138840,2426,13,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,10,2429,28,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.5677351778379318
18762,TEA,1970.01.01 02:09:37.330571,2426,12,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2428,10,2429,28,2430,26,2431,48,2432,29,2433,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,2437.0,76.0,0.5701984412970618
18763,TEA,1970.01.01 02:09:37.330748,2426,12,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2427,1,2428,10,2429,28,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.5726070098331171
18764,TEA,1970.01.01 02:09:37.330877,2426,11,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2427,1,2428,10,2429,28,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.5728715545502752
18765,TEA,1970.01.01 02:09:37.331123,2426,11,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2427,2,2428,10,2429,28,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.572959708979305
18766,TEA,1970.01.01 02:09:37.331145,2426,11,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2427,2,2428,9,2429,28,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.5728715545499063
18767,TEA,1970.01.01 02:09:37.331170,2426,11,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,55,2418,25,2417,67,2427,2,2428,15,2429,28,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.5726070098323789
18768,TEA,1970.01.01 02:09:37.339165,2426,11,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,2,2428,15,2429,28,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.5721658301610689
18769,TEA,1970.01.01 02:09:37.343538,2426,11,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,2,2428,15,2429,44,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.5777656368658179
18770,TEA,1970.01.01 02:09:37.344568,2426,3,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,2,2428,15,2429,44,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.5829219327040988
18771,TEA,1970.01.01 02:09:37.351102,2426,3,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,2,2428,15,2429,36,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.5976384500689199
18772,TEA,1970.01.01 02:09:37.351427,2426,3,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,2,2428,23,2429,36,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.6113406362789895
18773,TEA,1970.01.01 02:09:37.351447,2426,3,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,2,2428,23,2429,44,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.6240953046796126
18774,TEA,1970.01.01 02:09:37.377400,2426,3,2425,43,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,2,2428,15,2429,44,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.6359594674758741
18775,TEA,1970.01.01 02:09:37.379455,2426,3,2425,27,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,2,2428,15,2429,44,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.6469821159917607
18776,TEA,1970.01.01 02:09:37.379604,2426,3,2425,27,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,2,2428,23,2429,44,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,34.0,2435.0,68.0,2436.0,28.0,0.6572055932096703
18777,TEA,1970.01.01 02:09:37.379750,2426,3,2425,27,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,3,2428,23,2429,44,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,33.0,2435.0,68.0,2436.0,28.0,0.6666666665365032
18778,TEA,1970.01.01 02:09:37.386506,2426,2,2425,27,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,3,2428,23,2429,44,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,33.0,2435.0,68.0,2436.0,28.0,0.6753973763553066
18779,TEA,1970.01.01 02:09:37.386654,2426,2,2425,27,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,4,2428,23,2429,44,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,33.0,2435.0,68.0,2436.0,28.0,0.6834257142486593
18780,TEA,1970.01.01 02:09:37.386705,2426,1,2425,27,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,4,2428,23,2429,44,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,33.0,2435.0,68.0,2436.0,28.0,0.6907761699688751
18781,TEA,1970.01.01 02:09:37.404796,2425,27,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2416,28,2427,4,2428,23,2429,44,2430,26,2431,48,2432,29.0,2433.0,61.0,2434.0,33.0,2435.0,68.0,2436.0,28.0,0.6974701759139
18782,TEA,1970.01.01 02:09:37.405195,2425,27,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2416,28,2427,4,2428,23,2429,44,2430,26,2431,50,2432,29.0,2433.0,61.0,2434.0,33.0,2435.0,68.0,2436.0,28.0,0.6959297246434882
18783,TEA,1970.01.01 02:09:37.442058,2425,27,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2416,28,2427,4,2428,15,2429,44,2430,26,2431,50,2432,29.0,2433.0,61.0,2434.0,33.0,2435.0,68.0,2436.0,28.0,0.6934760924016956
18784,TEA,1970.01.01 02:09:37.442138,2425,27,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2416,28,2427,4,2428,15,2429,44,2430,26,2431,58,2432,29.0,2433.0,61.0,2434.0,33.0,2435.0,68.0,2436.0,28.0,0.6900995388786013
18785,TEA,1970.01.01 02:09:37.445780,2425,27,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2416,28,2427,4,2428,23,2429,44,2430,26,2431,58,2432,29.0,2433.0,61.0,2434.0,33.0,2435.0,68.0,2436.0,28.0,0.6857864318616695
18786,TEA,1970.01.01 02:09:37.528632,2425,19,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2416,28,2427,4,2428,23,2429,44,2430,26,2431,58,2432,29.0,2433.0,61.0,2434.0,33.0,2435.0,68.0,2436.0,28.0,0.6805189640473156
18787,TEA,1970.01.01 02:09:37.528777,2425,19,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2416,28,2427,5,2428,23,2429,44,2430,26,2431,58,2432,29.0,2433.0,61.0,2434.0,33.0,2435.0,68.0,2436.0,28.0,0.6742747692653729
18788,TEA,1970.01.01 02:09:37.528894,2425,19,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2416,28,2427,5,2428,23,2429,44,2430,26,2431,56,2432,29.0,2433.0,61.0,2434.0,33.0,2435.0,68.0,2436.0,28.0,0.6670264179514044
18789,TEA,1970.01.01 02:09:37.845009,2425,14,2424,32,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2416,28,2427,5,2428,23,2429,44,2430,26,2431,56,2432,29.0,2433.0,61.0,2434.0,33.0,2435.0,68.0,2436.0,28.0,0.6587407636996971
18790,TEA,1970.01.01 02:09:37.845043,2425,14,2424,27,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2416,28,2427,5,2428,23,2429,44,2430,26,2431,56,2432,29.0,2433.0,61.0,2434.0,33.0,2435.0,68.0,2436.0,28.0,0.6493781017339653
18791,TEA,1970.01.01 02:09:37.852696,2426,1,2425,14,2424,27,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,5,2428,23,2429,44,2430,26,2431,56,2432,29.0,2433.0,61.0,2434.0,33.0,2435.0,68.0,2436.0,28.0,0.6388910846153084
18792,TEA,1970.01.01 02:09:37.856702,2426,1,2425,14,2424,27,2423,57,2422,27,2421,55,2420,29,2419,56,2418,25,2417,67,2427,4,2428,23,2429,44,2430,26,2431,56,2432,29.0,2433.0,61.0,2434.0,33.0,2435.0,68.0,2436.0,28.0,0.6376250123578093
